,Latitude,Longitude,Elevation,s_El_Corr,s_Corr_f,in_sat,DEM,Date,geometry
146233,12.684379999999999,104.465988,-7.066,0.033,2,2,-13.35,2005-11-09,POINT (104.465988 12.68438)
146234,12.682819,104.465779,-7.105,0.024,2,3,-13.48,2005-11-09,POINT (104.465779 12.682819)
146235,12.681262,104.46557,-7.0280000000000005,0.0,0,1,-13.6,2005-11-09,POINT (104.46557 12.681262)
146236,12.679706,104.465361,-7.091,0.014,2,2,-13.72,2005-11-09,POINT (104.465361 12.679706)
146237,12.678151,104.46515199999999,-7.056,0.0,0,0,-13.96,2005-11-09,POINT (104.465152 12.678151)
146238,12.676597,104.464942,-7.035,0.0,0,0,-14.24,2005-11-09,POINT (104.464942 12.676597)
146226,12.695298999999999,104.467485,-7.128,0.0,0,0,-13.59,2005-11-09,POINT (104.467485 12.695299)
146267,12.631423,104.458519,-6.981,0.0,0,1,-13.11,2005-11-09,POINT (104.458519 12.631423)
146266,12.632976,104.45872999999999,-7.018,0.0,0,0,-13.61,2005-11-09,POINT (104.45873 12.632976)
146297,12.584683,104.451977,-7.253,0.24,2,6,-11.58,2005-11-09,POINT (104.451977 12.584683)
146299,12.581567,104.45154799999999,-6.968,0.0,0,0,-12.36,2005-11-09,POINT (104.451548 12.581567)
146314,12.558181,104.448369,-7.107,0.151,2,5,-9.34,2005-11-09,POINT (104.448369 12.558181)
146313,12.55974,104.448585,-6.9910000000000005,0.0,0,0,-9.86,2005-11-09,POINT (104.448585 12.55974)
146312,12.561297999999999,104.448799,-7.0120000000000005,0.013000000000000001,2,2,-10.450000000000001,2005-11-09,POINT (104.448799 12.561298)
146311,12.562856,104.449013,-6.981,0.0,0,0,-11.17,2005-11-09,POINT (104.449013 12.562856)
146268,12.629869999999999,104.45830799999999,-6.992,0.0,0,1,-12.66,2005-11-09,POINT (104.458308 12.62987)
146310,12.564414,104.449226,-6.985,0.0,0,1,-12.120000000000001,2005-11-09,POINT (104.449226 12.564414)
146309,12.565971,104.449439,-6.994,0.0,0,0,-13.01,2005-11-09,POINT (104.449439 12.565971)
146308,12.56753,104.44965099999999,-7.061,0.054,2,4,-13.82,2005-11-09,POINT (104.449651 12.56753)
146307,12.569087999999999,104.449862,-7.009,0.028,2,3,-14.57,2005-11-09,POINT (104.449862 12.569088)
146306,12.570647,104.45007299999999,-6.98,0.0,0,0,-15.25,2005-11-09,POINT (104.450073 12.570647)
146305,12.572206,104.450284,-6.998,0.026000000000000002,2,2,-14.92,2005-11-09,POINT (104.450284 12.572206)
146304,12.573765,104.45049399999999,-7.064,0.064,2,3,-14.47,2005-11-09,POINT (104.450494 12.573765)
146303,12.575325,104.45070299999999,-6.977,0.0,0,0,-14.030000000000001,2005-11-09,POINT (104.450703 12.575325)
146300,12.580007,104.451336,-6.974,0.0,0,0,-12.76,2005-11-09,POINT (104.451336 12.580007)
146298,12.583127,104.451762,-6.97,0.0,0,0,-11.96,2005-11-09,POINT (104.451762 12.583127)
146301,12.578446,104.451124,-7.0360000000000005,0.0,0,0,-13.18,2005-11-09,POINT (104.451124 12.578446)
146302,12.576884999999999,104.450914,-6.9670000000000005,0.0,0,0,-13.6,2005-11-09,POINT (104.450914 12.576885)
146295,12.587792,104.45241299999999,-6.962,0.0,0,0,-10.83,2005-11-09,POINT (104.452413 12.587792)
146269,12.628317,104.45809799999999,-7.0360000000000005,0.0,0,0,-12.41,2005-11-09,POINT (104.458098 12.628317)
146270,12.626762999999999,104.457888,-6.989,0.0,0,0,-12.32,2005-11-09,POINT (104.457888 12.626763)
146271,12.625204,104.457678,-7.017,0.0,0,0,-12.26,2005-11-09,POINT (104.457678 12.625204)
146272,12.623643999999999,104.45746799999999,-7.014,0.0,0,0,-12.22,2005-11-09,POINT (104.457468 12.623644)
146273,12.622081999999999,104.457258,-6.984,0.0,0,0,-12.21,2005-11-09,POINT (104.457258 12.622082)
146274,12.620519999999999,104.45704599999999,-6.926,0.0,0,0,-12.09,2005-11-09,POINT (104.457046 12.62052)
146275,12.618958,104.45683299999999,-6.988,0.0,0,0,-11.35,2005-11-09,POINT (104.456833 12.618958)
146296,12.586238,104.45219399999999,-7.7620000000000005,0.715,2,15,-11.21,2005-11-09,POINT (104.452194 12.586238)
146276,12.617396,104.45661899999999,-6.961,0.0,0,0,-10.52,2005-11-09,POINT (104.456619 12.617396)
146278,12.614272,104.456187,-7.006,0.0,0,0,-8.61,2005-11-09,POINT (104.456187 12.614272)
146279,12.612711,104.45597099999999,-6.993,0.0,0,0,-7.53,2005-11-09,POINT (104.455971 12.612711)
146291,12.594023,104.45329799999999,-7.018,0.0,0,0,-8.96,2005-11-09,POINT (104.453298 12.594023)
146292,12.592462999999999,104.453075,-7.013,0.0,0,0,-9.46,2005-11-09,POINT (104.453075 12.592463)
146293,12.590905,104.45285299999999,-6.961,0.0,0,0,-9.94,2005-11-09,POINT (104.452853 12.590905)
146294,12.589347,104.452632,-6.9910000000000005,0.0,0,0,-10.4,2005-11-09,POINT (104.452632 12.589347)
146277,12.615834,104.45640399999999,-7.058,0.0,0,0,-9.61,2005-11-09,POINT (104.456404 12.615834)
1057553,12.486149,104.575552,-12.39,0.0,0,0,-4.5,2006-03-03,POINT (104.575552 12.486149)
1057554,12.487708999999999,104.575361,-12.389000000000001,0.0,0,0,-4.39,2006-03-03,POINT (104.575361 12.487709)
1057547,12.47682,104.576667,-12.409,0.0,0,0,-5.17,2006-03-03,POINT (104.576667 12.47682)
1057535,12.458196,104.579276,-13.781,1.7976931348623157e+308,3,37,-6.63,2006-03-03,POINT (104.579276 12.458196)
1057536,12.459757,104.57902899999999,-12.733,0.373,2,10,-6.62,2006-03-03,POINT (104.579029 12.459757)
1057541,12.467532,104.577879,-12.326,0.0,0,0,-6.65,2006-03-03,POINT (104.577879 12.467532)
1057543,12.470628999999999,104.577457,-12.291,0.0,0,0,-6.66,2006-03-03,POINT (104.577457 12.470629)
1057544,12.472177,104.577253,-12.359,0.0,0,0,-6.29,2006-03-03,POINT (104.577253 12.472177)
1057545,12.473723999999999,104.57705299999999,-12.351,0.0,0,0,-5.89,2006-03-03,POINT (104.577053 12.473724)
1057546,12.475271,104.576859,-12.374,0.0,0,0,-5.5200000000000005,2006-03-03,POINT (104.576859 12.475271)
1057552,12.484589,104.575739,-12.398,0.0,0,0,-4.63,2006-03-03,POINT (104.575739 12.484589)
1057548,12.478368999999999,104.57647899999999,-12.374,0.0,0,0,-4.84,2006-03-03,POINT (104.576479 12.478369)
1057549,12.47992,104.576292,-12.376,0.0,0,0,-4.71,2006-03-03,POINT (104.576292 12.47992)
1057550,12.481475,104.57610799999999,-12.429,0.0,0,0,-4.73,2006-03-03,POINT (104.576108 12.481475)
1057551,12.483030999999999,104.575924,-12.382,0.0,0,0,-4.71,2006-03-03,POINT (104.575924 12.483031)
1057534,12.456634,104.579526,-13.824,1.7976931348623157e+308,3,35,-6.65,2006-03-03,POINT (104.579526 12.456634)
1057555,12.489270999999999,104.575167,-12.42,0.0,0,0,-4.69,2006-03-03,POINT (104.575167 12.489271)
1057559,12.495519,104.57433999999999,-12.785,0.388,2,8,-6.07,2006-03-03,POINT (104.57434 12.495519)
1057557,12.492395,104.574765,-12.418000000000001,0.0,0,0,-5.3500000000000005,2006-03-03,POINT (104.574765 12.492395)
1057558,12.493957,104.57455499999999,-12.422,0.0,0,0,-5.7,2006-03-03,POINT (104.574555 12.493957)
1057556,12.490833,104.574968,-12.387,0.0,0,0,-5.01,2006-03-03,POINT (104.574968 12.490833)
1055573,12.496129999999999,104.569622,-14.195,1.7976931348623157e+308,3,31,-5.8500000000000005,2006-06-02,POINT (104.569622 12.49613)
1055572,12.494570999999999,104.569841,-14.33,1.7976931348623157e+308,3,33,-5.55,2006-06-02,POINT (104.569841 12.494571)
1055571,12.493012,104.570059,-14.203000000000001,1.7976931348623157e+308,3,30,-5.0600000000000005,2006-06-02,POINT (104.570059 12.493012)
1055569,12.489894999999999,104.570494,-14.112,1.7976931348623157e+308,3,35,-3.86,2006-06-02,POINT (104.570494 12.489895)
1055568,12.488335999999999,104.57070999999999,-14.263,1.7976931348623157e+308,3,29,-3.14,2006-06-02,POINT (104.57071 12.488336)
1055567,12.486777,104.570927,-13.164,0.456,2,12,-3.09,2006-06-02,POINT (104.570927 12.486777)
1055566,12.485218,104.571145,-14.316,1.7976931348623157e+308,3,36,-3.86,2006-06-02,POINT (104.571145 12.485218)
1055565,12.483658,104.57136299999999,-14.216000000000001,1.7976931348623157e+308,3,30,-4.57,2006-06-02,POINT (104.571363 12.483658)
1055564,12.482097999999999,104.571581,-14.351,1.7976931348623157e+308,3,28,-5.22,2006-06-02,POINT (104.571581 12.482098)
1055563,12.480538,104.571799,-13.948,1.249,2,24,-5.8100000000000005,2006-06-02,POINT (104.571799 12.480538)
1055570,12.491454,104.57027699999999,-14.255,1.7976931348623157e+308,3,28,-4.5,2006-06-02,POINT (104.570277 12.491454)
1055559,12.474298,104.572673,-14.0,1.233,2,23,-6.41,2006-06-02,POINT (104.572673 12.474298)
1055562,12.478978,104.572018,-14.223,1.7976931348623157e+308,3,41,-6.28,2006-06-02,POINT (104.572018 12.478978)
1055557,12.471179999999999,104.57310799999999,-14.237,1.7976931348623157e+308,3,27,-6.640000000000001,2006-06-02,POINT (104.573108 12.47118)
1055558,12.472738999999999,104.57289,-14.099,1.7976931348623157e+308,3,30,-6.51,2006-06-02,POINT (104.57289 12.472739)
1055561,12.477418,104.57223599999999,-14.072000000000001,1.3920000000000001,2,26,-6.3,2006-06-02,POINT (104.572236 12.477418)
1055560,12.475857999999999,104.57245499999999,-14.074,1.3920000000000001,2,26,-6.34,2006-06-02,POINT (104.572455 12.475858)
148244,12.634125,104.46544499999999,-13.525,0.0,0,0,-10.620000000000001,2006-06-12,POINT (104.465445 12.634125)
148243,12.635681,104.465662,-13.540000000000001,0.0,0,0,-11.14,2006-06-12,POINT (104.465662 12.635681)
148242,12.637239,104.46588,-13.473,0.0,0,0,-11.61,2006-06-12,POINT (104.46588 12.637239)
148241,12.638797,104.466099,-13.450000000000001,0.0,0,0,-11.49,2006-06-12,POINT (104.466099 12.638797)
148240,12.640355,104.466318,-13.463000000000001,0.0,0,0,-11.25,2006-06-12,POINT (104.466318 12.640355)
148295,12.554684,104.454321,-13.530000000000001,0.0,0,0,-8.72,2006-06-12,POINT (104.454321 12.554684)
148239,12.641914,104.466538,-13.457,0.0,0,0,-11.01,2006-06-12,POINT (104.466538 12.641914)
148238,12.643474,104.466759,-13.438,0.0,0,0,-10.78,2006-06-12,POINT (104.466759 12.643474)
148237,12.645035,104.466979,-13.484,0.0,0,0,-10.540000000000001,2006-06-12,POINT (104.466979 12.645035)
148235,12.648154,104.46741999999999,-13.541,0.0,0,0,-11.22,2006-06-12,POINT (104.46742 12.648154)
148234,12.649712,104.467641,-13.502,0.0,0,0,-11.84,2006-06-12,POINT (104.467641 12.649712)
148233,12.651269,104.46786,-13.495000000000001,0.0,0,0,-12.530000000000001,2006-06-12,POINT (104.46786 12.651269)
148245,12.632569,104.465229,-13.482000000000001,0.0,0,0,-10.03,2006-06-12,POINT (104.465229 12.632569)
148246,12.631013,104.465013,-13.448,0.0,0,0,-9.39,2006-06-12,POINT (104.465013 12.631013)
148249,12.626344999999999,104.464362,-13.521,0.0,0,0,-7.9,2006-06-12,POINT (104.464362 12.626345)
148248,12.627901999999999,104.46458,-13.5,0.0,0,0,-8.27,2006-06-12,POINT (104.46458 12.627902)
148294,12.556237999999999,104.45454,-13.487,0.0,0,0,-10.03,2006-06-12,POINT (104.45454 12.556238)
148250,12.624787999999999,104.46414399999999,-13.685,0.027,2,3,-7.5,2006-06-12,POINT (104.464144 12.624788)
148251,12.623230999999999,104.46392499999999,-14.607000000000001,1.7976931348623157e+308,3,18,-7.07,2006-06-12,POINT (104.463925 12.623231)
148252,12.621673,104.46370499999999,-14.861,1.7976931348623157e+308,3,22,-6.61,2006-06-12,POINT (104.463705 12.621673)
148232,12.652826,104.46808,-13.527000000000001,0.0,0,0,-13.290000000000001,2006-06-12,POINT (104.46808 12.652826)
148272,12.590503,104.459333,-13.588000000000001,0.20500000000000002,2,3,-9.85,2006-06-12,POINT (104.459333 12.590503)
148273,12.588944999999999,104.459115,-14.432,1.046,2,16,-10.31,2006-06-12,POINT (104.459115 12.588945)
148274,12.587387999999999,104.45889799999999,-14.23,0.761,2,15,-10.77,2006-06-12,POINT (104.458898 12.587388)
148275,12.585830999999999,104.45868,-13.422,0.024,2,2,-11.07,2006-06-12,POINT (104.45868 12.585831)
148297,12.551573,104.45388299999999,-14.232000000000001,0.896,2,17,-7.97,2006-06-12,POINT (104.453883 12.551573)
148296,12.553129,104.45410199999999,-14.298,0.8220000000000001,2,16,-8.16,2006-06-12,POINT (104.454102 12.553129)
148247,12.629458,104.46479699999999,-13.518,0.0,0,0,-8.69,2006-06-12,POINT (104.464797 12.629458)
148231,12.654383,104.46829799999999,-13.506,0.0,0,0,-13.96,2006-06-12,POINT (104.468298 12.654383)
148236,12.646595,104.46719999999999,-13.516,0.0,0,0,-10.67,2006-06-12,POINT (104.4672 12.646595)
148229,12.657497999999999,104.46873199999999,-13.49,0.0,0,0,-13.3,2006-06-12,POINT (104.468732 12.657498)
148210,12.687078,104.472865,-14.81,1.3760000000000001,2,24,-10.17,2006-06-12,POINT (104.472865 12.687078)
148209,12.688633999999999,104.473085,-14.515,1.042,2,19,-10.35,2006-06-12,POINT (104.473085 12.688634)
148208,12.69019,104.47330699999999,-14.904,1.7976931348623157e+308,3,28,-10.58,2006-06-12,POINT (104.473307 12.69019)
148207,12.691747,104.47353,-14.969000000000001,1.7976931348623157e+308,3,31,-10.790000000000001,2006-06-12,POINT (104.47353 12.691747)
148230,12.655940999999999,104.468516,-13.478,0.0,0,0,-13.64,2006-06-12,POINT (104.468516 12.655941)
148205,12.694863999999999,104.47397699999999,-14.916,1.7976931348623157e+308,3,28,-11.15,2006-06-12,POINT (104.473977 12.694864)
148211,12.685521999999999,104.472645,-13.762,0.267,2,7,-10.15,2006-06-12,POINT (104.472645 12.685522)
148204,12.696423,104.4742,-15.072000000000001,1.7976931348623157e+308,3,32,-11.18,2006-06-12,POINT (104.4742 12.696423)
148200,12.702646,104.47507399999999,-15.105,1.7976931348623157e+308,3,25,-10.51,2006-06-12,POINT (104.475074 12.702646)
148199,12.704201999999999,104.475291,-14.52,0.935,2,11,-10.36,2006-06-12,POINT (104.475291 12.704202)
148198,12.70576,104.47550799999999,-13.508000000000001,0.0,0,0,-10.15,2006-06-12,POINT (104.475508 12.70576)
148191,12.716659,104.47703299999999,-13.595,0.0,0,0,-9.08,2006-06-12,POINT (104.477033 12.716659)
148190,12.718212999999999,104.477252,-13.605,0.0,0,0,-8.92,2006-06-12,POINT (104.477252 12.718213)
148298,12.550016,104.453665,-13.712,0.327,2,9,-7.78,2006-06-12,POINT (104.453665 12.550016)
148201,12.701091,104.474858,-15.257,1.7976931348623157e+308,3,29,-10.66,2006-06-12,POINT (104.474858 12.701091)
148212,12.683964999999999,104.472428,-13.532,0.0,0,0,-10.15,2006-06-12,POINT (104.472428 12.683965)
148206,12.693304999999999,104.473754,-14.996,1.7976931348623157e+308,3,31,-10.98,2006-06-12,POINT (104.473754 12.693305)
148214,12.680849,104.471998,-13.58,0.0,0,0,-10.16,2006-06-12,POINT (104.471998 12.680849)
148213,12.682407,104.472213,-13.559000000000001,0.0,0,0,-10.15,2006-06-12,POINT (104.472213 12.682407)
148227,12.660613999999999,104.469166,-13.514000000000001,0.0,0,0,-12.56,2006-06-12,POINT (104.469166 12.660614)
148226,12.662173,104.469383,-13.541,0.0,0,0,-12.16,2006-06-12,POINT (104.469383 12.662173)
148225,12.663731,104.4696,-13.491,0.0,0,0,-12.24,2006-06-12,POINT (104.4696 12.663731)
148224,12.665289,104.46981799999999,-13.514000000000001,0.0,0,0,-12.47,2006-06-12,POINT (104.469818 12.665289)
148223,12.666844999999999,104.47003699999999,-13.532,0.0,0,0,-12.73,2006-06-12,POINT (104.470037 12.666845)
148222,12.668398,104.47025699999999,-13.52,0.0,0,0,-13.0,2006-06-12,POINT (104.470257 12.668398)
148228,12.659056,104.468949,-13.51,0.0,0,0,-12.94,2006-06-12,POINT (104.468949 12.659056)
148220,12.671505,104.470698,-13.488,0.0,0,0,-13.200000000000001,2006-06-12,POINT (104.470698 12.671505)
148221,12.669951999999999,104.470478,-13.57,0.0,0,0,-13.290000000000001,2006-06-12,POINT (104.470478 12.669952)
148215,12.679291,104.471784,-13.537,0.0,0,0,-10.19,2006-06-12,POINT (104.471784 12.679291)
148216,12.677731999999999,104.47156799999999,-13.582,0.0,0,0,-10.71,2006-06-12,POINT (104.471568 12.677732)
148299,12.548458,104.453446,-14.276,0.812,2,16,-7.59,2006-06-12,POINT (104.453446 12.548458)
148218,12.674617,104.47113499999999,-13.522,0.0,0,0,-11.92,2006-06-12,POINT (104.471135 12.674617)
148219,12.67306,104.470917,-13.591000000000001,0.0,2,4,-12.56,2006-06-12,POINT (104.470917 12.67306)
148217,12.676174,104.471352,-13.538,0.0,0,0,-11.3,2006-06-12,POINT (104.471352 12.676174)
1019916,12.476887999999999,104.565866,-5.691,0.0,0,0,-7.15,2006-11-03,POINT (104.565866 12.476888)
1019917,12.478448,104.56564999999999,-5.782,0.0,0,0,-7.29,2006-11-03,POINT (104.56565 12.478448)
1019918,12.480008,104.565435,-5.744,0.0,0,0,-7.49,2006-11-03,POINT (104.565435 12.480008)
1019919,12.48157,104.565221,-5.806,0.0,0,0,-7.8100000000000005,2006-11-03,POINT (104.565221 12.48157)
1019920,12.483131,104.565007,-5.768,0.0,0,0,-8.19,2006-11-03,POINT (104.565007 12.483131)
1019921,12.484689999999999,104.56479399999999,-5.779,0.0,0,0,-8.66,2006-11-03,POINT (104.564794 12.48469)
1019922,12.486248,104.56458099999999,-5.774,0.0,0,0,-9.200000000000001,2006-11-03,POINT (104.564581 12.486248)
1019924,12.489365,104.564156,-5.817,0.0,0,0,-9.200000000000001,2006-11-03,POINT (104.564156 12.489365)
1019926,12.492485,104.56373099999999,-5.797,0.0,0,0,-8.14,2006-11-03,POINT (104.563731 12.492485)
1019927,12.494045999999999,104.563518,-5.785,0.0,0,0,-7.5,2006-11-03,POINT (104.563518 12.494046)
1019928,12.495605999999999,104.563304,-5.805,0.0,0,0,-6.78,2006-11-03,POINT (104.563304 12.495606)
1019923,12.487805999999999,104.564368,-5.8020000000000005,0.0,0,0,-9.61,2006-11-03,POINT (104.564368 12.487806)
1019925,12.490924,104.563943,-5.825,0.0,0,0,-8.71,2006-11-03,POINT (104.563943 12.490924)
136594,12.548079999999999,104.455468,-6.9190000000000005,0.0,0,0,-7.65,2006-11-13,POINT (104.455468 12.54808)
136593,12.549636999999999,104.455687,-6.9110000000000005,0.0,0,0,-7.83,2006-11-13,POINT (104.455687 12.549637)
136524,12.657141999999999,104.47075099999999,-6.958,0.0,0,0,-12.700000000000001,2006-11-13,POINT (104.470751 12.657142)
136575,12.577679,104.45970899999999,-6.95,0.0,0,0,-11.73,2006-11-13,POINT (104.459709 12.577679)
136574,12.579238,104.459924,-6.894,0.0,0,0,-11.91,2006-11-13,POINT (104.459924 12.579238)
136573,12.580798,104.46013699999999,-6.864,0.0,0,0,-11.620000000000001,2006-11-13,POINT (104.460137 12.580798)
136572,12.582358,104.460348,-6.925,0.0,0,0,-11.34,2006-11-13,POINT (104.460348 12.582358)
136571,12.583917999999999,104.46055899999999,-6.883,0.0,0,0,-11.07,2006-11-13,POINT (104.460559 12.583918)
136570,12.585478,104.460768,-6.945,0.0,0,0,-10.81,2006-11-13,POINT (104.460768 12.585478)
136569,12.587036999999999,104.460978,-6.95,0.0,0,0,-10.56,2006-11-13,POINT (104.460978 12.587037)
136568,12.588595,104.46118899999999,-6.906000000000001,0.0,0,0,-10.19,2006-11-13,POINT (104.461189 12.588595)
136541,12.630656,104.467129,-6.898000000000001,0.0,0,0,-8.17,2006-11-13,POINT (104.467129 12.630656)
136540,12.632211,104.46734599999999,-6.9190000000000005,0.0,0,0,-8.53,2006-11-13,POINT (104.467346 12.632211)
136539,12.633766,104.46756099999999,-6.972,0.0,0,0,-8.84,2006-11-13,POINT (104.467561 12.633766)
136538,12.635321,104.46777399999999,-6.938,0.0,0,0,-9.09,2006-11-13,POINT (104.467774 12.635321)
136537,12.636875,104.467987,-6.955,0.0,0,0,-9.28,2006-11-13,POINT (104.467987 12.636875)
136536,12.63843,104.468198,-6.9350000000000005,0.0,0,0,-9.21,2006-11-13,POINT (104.468198 12.63843)
136535,12.639985999999999,104.468408,-6.909,0.0,0,0,-8.98,2006-11-13,POINT (104.468408 12.639986)
136534,12.641542,104.46861799999999,-6.913,0.0,0,0,-8.76,2006-11-13,POINT (104.468618 12.641542)
136533,12.643101,104.46882699999999,-6.907,0.0,0,0,-8.53,2006-11-13,POINT (104.468827 12.643101)
136532,12.644661,104.46903599999999,-6.929,0.0,0,0,-8.31,2006-11-13,POINT (104.469036 12.644661)
136531,12.646222999999999,104.469246,-6.958,0.0,0,0,-8.35,2006-11-13,POINT (104.469246 12.646223)
136530,12.647784999999999,104.469456,-6.931,0.0,0,0,-9.23,2006-11-13,POINT (104.469456 12.647785)
136529,12.649346999999999,104.469668,-6.936,0.0,0,0,-10.17,2006-11-13,POINT (104.469668 12.649347)
136528,12.650908,104.469883,-6.944,0.0,0,0,-11.18,2006-11-13,POINT (104.469883 12.650908)
136527,12.652467999999999,104.47009899999999,-6.977,0.0,0,0,-12.25,2006-11-13,POINT (104.470099 12.652468)
136526,12.654027,104.470316,-6.933,0.0,0,0,-13.39,2006-11-13,POINT (104.470316 12.654027)
136525,12.655585,104.470534,-6.998,0.0,0,0,-13.120000000000001,2006-11-13,POINT (104.470534 12.655585)
136518,12.666471999999999,104.472071,-6.926,0.0,0,0,-11.76,2006-11-13,POINT (104.472071 12.666472)
136523,12.658697,104.470969,-6.995,0.0,0,0,-12.23,2006-11-13,POINT (104.470969 12.658697)
136522,12.660252,104.471187,-6.936,0.0,0,0,-11.78,2006-11-13,POINT (104.471187 12.660252)
136521,12.661805999999999,104.471407,-6.956,0.0,0,0,-11.34,2006-11-13,POINT (104.471407 12.661806)
136576,12.57612,104.459492,-6.92,0.0,0,0,-11.58,2006-11-13,POINT (104.459492 12.57612)
136520,12.663361,104.471627,-6.937,0.0,0,0,-11.290000000000001,2006-11-13,POINT (104.471627 12.663361)
136577,12.574562,104.45927499999999,-6.875,0.0,0,0,-11.48,2006-11-13,POINT (104.459275 12.574562)
136579,12.571449999999999,104.458835,-6.878,0.0,0,0,-11.43,2006-11-13,POINT (104.458835 12.57145)
136483,12.721007,104.47969499999999,-7.067,0.006,2,2,-8.51,2006-11-13,POINT (104.479695 12.721007)
